2026-08-28 08:30:59 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:25 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:25 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:25 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:25 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:25 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:25 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:25 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:25 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:25 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:25 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:25 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:25 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:25 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:25 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:25 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:27 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:27 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:27 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:27 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:27 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:27 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:27 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:27 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:27 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:27 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:27 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:27 | system | INFO | None:399 | Client connected: control-client-134074351008208 (Total: 1)
2026-08-28 08:35:27 | system | INFO | None:1023 | Control client disconnected: control-client-134074351008208
2026-08-28 08:35:27 | system | INFO | None:606 | Client disconnected: control-client-134074351008208 (Remaining: 0)
2026-08-28 08:35:27 | system | INFO | None:399 | Client connected: control-client-134074038366096 (Total: 1)
2026-08-28 08:35:27 | system | INFO | None:606 | Client disconnected: control-client-134074038366096 (Remaining: 0)
2026-08-28 08:35:27 | system | INFO | None:399 | Client connected: control-client-134074234036544 (Total: 1)
2026-08-28 08:35:27 | system | INFO | None:1023 | Control client disconnected: control-client-134074234036544
2026-08-28 08:35:27 | system | INFO | None:606 | Client disconnected: control-client-134074234036544 (Remaining: 0)
2026-08-28 08:35:27 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:27 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:27 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:27 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:27 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:31 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:31 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:31 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:31 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:31 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:31 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:31 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:31 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:31 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:31 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:31 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:31 | system | INFO | None:3927 | Parameters updated: {'nn_growth_convergence_threshold': 0.02, 'convergence_enabled': False}
2026-08-28 08:35:31 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:32 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:32 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:32 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:32 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:32 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:35:35 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:35:35 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:35:35 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:35:35 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:35:35 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:35:35 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:35:35 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:35:35 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:35:35 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:35:35 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:35:35 | system | INFO | None:374 | Application startup complete
2026-08-28 08:35:35 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:35:35 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:35:35 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:35:35 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:35:35 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:36:44 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:36:44 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:36:44 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:36:44 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:36:44 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:36:44 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:36:44 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:36:44 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:36:44 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:36:44 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:36:44 | system | INFO | None:374 | Application startup complete
2026-08-28 08:36:44 | system | ERROR | None:474 | Unhandled exception on GET /api/train/status: kaboom
2026-08-28 08:36:44 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:36:44 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:36:44 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:36:44 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:36:44 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074068729168 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074068729168 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074019049024 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074019049024 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074018892496 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074018892496 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074092644368 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074092644368 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074022600336 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074022600336 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074029863024 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074029863024 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074022384352 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:1023 | Control client disconnected: control-client-134074022384352
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074022384352 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074022383776 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074022383776 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074029778288 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074029778288 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074025749840 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074025749840 (Remaining: 0)
2026-08-28 08:36:45 | system | INFO | None:399 | Client connected: control-client-134074025738320 (Total: 1)
2026-08-28 08:36:45 | system | INFO | None:606 | Client disconnected: control-client-134074025738320 (Remaining: 0)
2026-08-28 08:36:46 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:36:46 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:36:46 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:36:46 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:36:46 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:36:46 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:36:46 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:36:46 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:36:46 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:36:46 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:36:46 | system | INFO | None:374 | Application startup complete
2026-08-28 08:36:46 | system | WARNING | None:1032 | Deprecated health endpoint /health called — use /v1/health, /v1/health/live, or /v1/health/ready instead
2026-08-28 08:36:46 | system | WARNING | None:1032 | Deprecated health endpoint /api/health called — use /v1/health, /v1/health/live, or /v1/health/ready instead
2026-08-28 08:36:46 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:36:46 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:36:46 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:36:46 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:36:46 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:36:47 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:36:47 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:36:47 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:36:47 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:36:47 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:36:47 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:36:47 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-28 08:36:47 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-28 08:36:47 | system | INFO | None:351 | Backend initialized: demo
2026-08-28 08:36:47 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-28 08:36:47 | system | INFO | None:374 | Application startup complete
2026-08-28 08:36:47 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-28 08:36:47 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-28 08:36:47 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-28 08:36:47 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-28 08:36:47 | system | INFO | None:392 | Application shutdown complete
2026-08-28 08:36:47 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-28 08:36:47 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-28 08:36:47 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-28 08:36:47 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-28 08:36:47 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-28 08:36:47 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-28 08:36:47 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
